,0,1,2,3,4
280,0.9211140875060102,0.8786462758425374,0.8786462758425374,0.8786462758425374,0.8786462758425374
560,0.853079911209767,0.8800435729847494,0.8661023968525132,0.8661023968525132,0.8661023968525132
840,0.8605326049846365,0.8668487538409013,0.8716703662597114,0.8716703662597114,0.8716703662597114
1120,0.8556843518965226,0.8527397111426944,0.8566884531590414,0.8579618305016972,0.8579618305016972
1400,0.8416515936232598,0.8506223949848895,0.8604022142807092,0.8471949663764443,0.8471949663764443
1680,0.8414684251612639,0.8401742060068201,0.849921875,0.8425075266147303,0.840958605664488
1960,0.8307040020304598,0.8217116604569391,0.801692952850272,0.8076617060139536,0.8119563150044546
