,0,1,2,3,4
50,0.9736842105263156,0.9634146341463414,0.9634146341463414,0.9634146341463414,0.9634146341463414
100,0.9351395730706075,0.9568452380952381,0.9568452380952381,0.9568452380952381,0.9568452380952381
4558,0.9484660440346387,0.9456097758574129,0.9456097758574129,0.9456097758574129,0.9456097758574129
9117,0.9553909297163764,0.9563809716685499,0.9545013420581836,0.9545013420581836,0.9545013420581836
13675,0.9601309740765085,0.9579782845578398,0.9549107136350985,0.9549107136350985,0.9549107136350985
18234,0.9586423354495488,0.9578981519728688,0.9618562595190212,0.9591622757494636,0.9591622757494636
22792,0.9638423269966917,0.9613496049649771,0.9641934866209743,0.9633999304547654,0.9633999304547654
27351,0.966189566138924,0.9662808986508106,0.9652932824895252,0.966859240267566,0.96581626399271
31909,0.9690736696414062,0.9680283556032397,0.9680019532287286,0.9697814647659748,0.9705548455001771
