,0,1,2,3,4
50,0.47916666666666674,0.4563279857397505,0.4563279857397505,0.4563279857397505,0.4563279857397505
100,0.4705882352941177,0.464992389649924,0.464992389649924,0.464992389649924,0.464992389649924
342,0.5042608695652175,0.5108852398009024,0.5108852398009024,0.5108852398009024,0.5108852398009024
685,0.5314972611077299,0.4862265851948312,0.4849784654276484,0.4849784654276484,0.4849784654276484
1028,0.5244492103723924,0.5592457454808792,0.5005667828351794,0.5005667828351794,0.5005667828351794
1371,0.6205448509958569,0.6031308443365838,0.6244785053509885,0.636792161988852,0.636792161988852
1714,0.6264281987152959,0.6138400577377132,0.625087796312555,0.6120599169911702,0.6120599169911702
2056,0.6213771467980959,0.597139908595017,0.626967372593876,0.6328217697685428,0.6328217697685428
2399,0.6367439059233664,0.6191947947156732,0.625926280428312,0.6344887137875812,0.6386296507224988
