,0,1,2,3,4
50,0.9214743589743588,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353
100,0.8658645276292334,0.89167935058346,0.89167935058346,0.89167935058346,0.89167935058346
342,0.7901739130434783,0.8690282364981159,0.8690282364981159,0.8690282364981159,0.8690282364981159
685,0.8359403530127816,0.8381122908945207,0.8271909086653245,0.8271909086653245,0.8271909086653245
1028,0.8247360944767848,0.8297356766843996,0.8255653329256013,0.8255653329256013,0.8255653329256013
1371,0.8185883916537713,0.8184354222308401,0.8175034557816321,0.8308510703891875,0.8308510703891875
1714,0.8049802776128414,0.7966884782473964,0.8013788011812594,0.8161366440715991,0.8161366440715991
2056,0.7939368197951188,0.7895874139129336,0.7923878730788856,0.8083976269392529,0.8083976269392529
2399,0.7889945878391849,0.7899695150819037,0.7823621797642719,0.7947908047112681,0.7970665262289827
