,0,1,2,3,4
50,0.9210526315789473,0.9634146341463414,0.9634146341463414,0.9634146341463414,0.9634146341463414
100,0.9589490968801314,0.9196428571428571,0.9196428571428571,0.9196428571428571,0.9196428571428571
4558,0.955857974840328,0.9326862003780719,0.9326862003780719,0.9326862003780719,0.9326862003780719
9117,0.9602774202686224,0.9659393719755273,0.9612678710446381,0.9612678710446381,0.9612678710446381
13675,0.9570018889042116,0.9641958815030879,0.9552318472432935,0.9552318472432935,0.9552318472432935
18234,0.9578620248052387,0.958840944430266,0.9560678654415996,0.9565582974492827,0.9565582974492827
22792,0.9612613278982974,0.9553004995920904,0.959635574667168,0.9628061502177068,0.9628061502177068
27351,0.9624991870642611,0.9664899595343504,0.9588577238131333,0.9643015983304476,0.963947704122187
31909,0.9618571941543447,0.9642593632511215,0.9679269784286515,0.9680302458085515,0.9642218944697442
