,0,1,2,3,4
50,0.5101867572156196,0.451219512195122,0.451219512195122,0.451219512195122,0.451219512195122
100,0.49137931034482746,0.49999999999999983,0.49999999999999983,0.49999999999999983,0.49999999999999983
4558,0.5,0.5,0.5,0.5,0.5
9117,0.5,0.5,0.5,0.5,0.5
13675,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.49999999999999994
18234,0.5000000000000001,0.5000000000000001,0.4999999999999999,0.4999999999999999,0.4999999999999999
22792,0.5,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.49999999999999994
27351,0.7646686124747336,0.7858752579024992,0.7930055268586904,0.7944628190813957,0.7947318893931139
31909,0.7890715381211902,0.7921251165348188,0.7864981682780849,0.7862488057194573,0.7946811827782816
