mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_Boost__base_estimator__alpha,param_Boost__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.6006807804107666,0.10718220970323272,0.0,0.0,-0.001,10,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 10}",0.7393340984506375,0.7146276230112607,0.739091046353616,0.6673461170667874,0.7676342543660979,0.7256114341321662,0.03360714104681865,48,0.9435024855467731,0.9271055912903526,0.9542994705861155,0.9294782006508392,0.9599931375175674,0.9428757771183296,0.013054435102207914
0.6174924850463868,0.10024718793702789,0.0031296253204345704,0.006259250640869141,-0.001,20,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 20}",0.7393340984506375,0.7146276230112607,0.739091046353616,0.6673461170667874,0.7676342543660979,0.7256114341321662,0.03360714104681865,48,0.9435024855467731,0.9271055912903526,0.9542994705861155,0.9294782006508392,0.9599931375175674,0.9428757771183296,0.013054435102207914
0.604469108581543,0.10704551767129301,0.0,0.0,-0.001,30,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 30}",0.7393340984506375,0.7146276230112607,0.739091046353616,0.6673461170667874,0.7676342543660979,0.7256114341321662,0.03360714104681865,48,0.9435024855467731,0.9271055912903526,0.9542994705861155,0.9294782006508392,0.9599931375175674,0.9428757771183296,0.013054435102207914
0.6028058528900146,0.10260082332195096,0.003125572204589844,0.006251144409179688,-0.001,45,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 45}",0.7393340984506375,0.7146276230112607,0.739091046353616,0.6673461170667874,0.7676342543660979,0.7256114341321662,0.03360714104681865,48,0.9435024855467731,0.9271055912903526,0.9542994705861155,0.9294782006508392,0.9599931375175674,0.9428757771183296,0.013054435102207914
0.6078094005584717,0.11598878160075946,0.0,0.0,-0.001,60,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 60}",0.7393340984506375,0.7146276230112607,0.739091046353616,0.6673461170667874,0.7676342543660979,0.7256114341321662,0.03360714104681865,48,0.9435024855467731,0.9271055912903526,0.9542994705861155,0.9294782006508392,0.9599931375175674,0.9428757771183296,0.013054435102207914
0.5989253997802735,0.10621654859546009,0.0032687664031982424,0.006283091005654858,-0.001,80,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 80}",0.7393340984506375,0.7146276230112607,0.739091046353616,0.6673461170667874,0.7676342543660979,0.7256114341321662,0.03360714104681865,48,0.9435024855467731,0.9271055912903526,0.9542994705861155,0.9294782006508392,0.9599931375175674,0.9428757771183296,0.013054435102207914
0.6016955375671387,0.10604958358504088,0.0,0.0,-0.001,100,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 100}",0.7393340984506375,0.7146276230112607,0.739091046353616,0.6673461170667874,0.7676342543660979,0.7256114341321662,0.03360714104681865,48,0.9435024855467731,0.9271055912903526,0.9542994705861155,0.9294782006508392,0.9599931375175674,0.9428757771183296,0.013054435102207914
0.07380375862121583,0.006310764449378375,0.0031317710876464845,0.006263542175292969,-0.00031622776601683794,1,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 1}",0.7151206307227864,0.7146276230112607,0.7293270924555839,0.6673461170667874,0.7463259348734208,0.7145498356485989,0.026281501582824027,91,0.887848141413951,0.9271055912903526,0.9026252128857991,0.9294782006508392,0.9245373699771093,0.9143189032436101,0.016341140581342922
0.15272889137268067,0.005841825049882364,0.0,0.0,-0.00031622776601683794,2,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 2}",0.7151206307227864,0.7146276230112607,0.7293270924555839,0.6673461170667874,0.7463259348734208,0.7145498356485989,0.026281501582824027,91,0.887848141413951,0.9271055912903526,0.9026252128857991,0.9294782006508392,0.9245373699771093,0.9143189032436101,0.016341140581342922
0.3975940704345703,0.013168220203020898,0.0,0.0,-0.00031622776601683794,5,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 5}",0.7393340984506375,0.7146276230112607,0.739091046353616,0.6673461170667874,0.7642558759877195,0.7249363497712592,0.0327799783918877,62,0.9435024855467731,0.9271055912903526,0.9542994705861155,0.9294782006508392,0.9589187203193718,0.9426608936786904,0.01277679540604845
0.6066536426544189,0.10718585438894448,0.0,0.0,-0.00031622776601683794,10,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 10}",0.7393340984506375,0.7146276230112607,0.739091046353616,0.6673461170667874,0.7676342543660979,0.7256114341321662,0.03360714104681865,48,0.9435024855467731,0.9271055912903526,0.9542994705861155,0.9294782006508392,0.9599931375175674,0.9428757771183296,0.013054435102207914
0.5918268680572509,0.10455413819163317,0.0031189918518066406,0.006237983703613281,-0.00031622776601683794,20,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 20}",0.7393340984506375,0.7146276230112607,0.739091046353616,0.6673461170667874,0.7676342543660979,0.7256114341321662,0.03360714104681865,48,0.9435024855467731,0.9271055912903526,0.9542994705861155,0.9294782006508392,0.9599931375175674,0.9428757771183296,0.013054435102207914
0.5979582309722901,0.11293900153031049,0.0,0.0,-0.00031622776601683794,30,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 30}",0.7393340984506375,0.7146276230112607,0.739091046353616,0.6673461170667874,0.7676342543660979,0.7256114341321662,0.03360714104681865,48,0.9435024855467731,0.9271055912903526,0.9542994705861155,0.9294782006508392,0.9599931375175674,0.9428757771183296,0.013054435102207914
0.5946989536285401,0.10705967133084796,0.006247425079345703,0.007651502005114942,-0.00031622776601683794,45,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 45}",0.7393340984506375,0.7146276230112607,0.739091046353616,0.6673461170667874,0.7676342543660979,0.7256114341321662,0.03360714104681865,48,0.9435024855467731,0.9271055912903526,0.9542994705861155,0.9294782006508392,0.9599931375175674,0.9428757771183296,0.013054435102207914
0.6115350723266602,0.12368290106841735,0.0031420230865478516,0.006284046173095703,-0.00031622776601683794,60,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 60}",0.7393340984506375,0.7146276230112607,0.739091046353616,0.6673461170667874,0.7676342543660979,0.7256114341321662,0.03360714104681865,48,0.9435024855467731,0.9271055912903526,0.9542994705861155,0.9294782006508392,0.9599931375175674,0.9428757771183296,0.013054435102207914
0.6336105346679688,0.10673320128762626,0.0004014492034912109,0.0005847787979728367,-0.00031622776601683794,80,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 80}",0.7393340984506375,0.7146276230112607,0.739091046353616,0.6673461170667874,0.7676342543660979,0.7256114341321662,0.03360714104681865,48,0.9435024855467731,0.9271055912903526,0.9542994705861155,0.9294782006508392,0.9599931375175674,0.9428757771183296,0.013054435102207914
0.6105234146118164,0.09474195915907022,0.003326082229614258,0.006652164459228516,-0.00031622776601683794,100,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 100}",0.7393340984506375,0.7146276230112607,0.739091046353616,0.6673461170667874,0.7676342543660979,0.7256114341321662,0.03360714104681865,48,0.9435024855467731,0.9271055912903526,0.9542994705861155,0.9294782006508392,0.9599931375175674,0.9428757771183296,0.013054435102207914
0.07262392044067383,0.0076842760533898154,0.0,0.0,-0.01,1,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 1}",0.7183204011875951,0.7241323284966192,0.7217461875283104,0.6679311993557803,0.745633902058483,0.7155569212048488,0.025649810486654576,71,0.9425352734101451,0.9392599561975175,0.9120889365189039,0.9547307259033643,0.9457248927932967,0.9388679569646454,0.014348266910709975
0.18093233108520507,0.05972129344255471,0.00020055770874023439,0.00040111541748046877,-0.01,2,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 2}",0.7183204011875951,0.7241323284966192,0.7217461875283104,0.6679311993557803,0.745633902058483,0.7155569212048488,0.025649810486654576,71,0.9425352734101451,0.9392599561975175,0.9120889365189039,0.9547307259033643,0.9457248927932967,0.9388679569646454,0.014348266910709975
0.33320345878601076,0.048338736601411345,0.001801300048828125,0.0007495985291255334,-0.01,5,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 5}",0.7183204011875951,0.7241323284966192,0.7217461875283104,0.6679311993557803,0.745633902058483,0.7155569212048488,0.025649810486654576,71,0.9425352734101451,0.9392599561975175,0.9120889365189039,0.9547307259033643,0.9457248927932967,0.9388679569646454,0.014348266910709975
0.3392010688781738,0.04858427497288867,0.0023067474365234377,0.0023637801714154394,-0.01,10,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 10}",0.7183204011875951,0.7241323284966192,0.7217461875283104,0.6679311993557803,0.745633902058483,0.7155569212048488,0.025649810486654576,71,0.9425352734101451,0.9392599561975175,0.9120889365189039,0.9547307259033643,0.9457248927932967,0.9388679569646454,0.014348266910709975
0.34702653884887696,0.05537985664143068,0.0011032581329345702,0.00020070101478979194,-0.01,20,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 20}",0.7183204011875951,0.7241323284966192,0.7217461875283104,0.6679311993557803,0.745633902058483,0.7155569212048488,0.025649810486654576,71,0.9425352734101451,0.9392599561975175,0.9120889365189039,0.9547307259033643,0.9457248927932967,0.9388679569646454,0.014348266910709975
0.3355410099029541,0.07756069682794224,0.0008015632629394531,0.0006794362462794471,-0.01,30,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 30}",0.7183204011875951,0.7241323284966192,0.7217461875283104,0.6679311993557803,0.745633902058483,0.7155569212048488,0.025649810486654576,71,0.9425352734101451,0.9392599561975175,0.9120889365189039,0.9547307259033643,0.9457248927932967,0.9388679569646454,0.014348266910709975
0.2934636116027832,0.025649512253822938,0.006462621688842774,0.007501507655626608,-0.01,45,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 45}",0.7183204011875951,0.7241323284966192,0.7217461875283104,0.6679311993557803,0.745633902058483,0.7155569212048488,0.025649810486654576,71,0.9425352734101451,0.9392599561975175,0.9120889365189039,0.9547307259033643,0.9457248927932967,0.9388679569646454,0.014348266910709975
0.28076510429382323,0.05157124432279047,0.0,0.0,-0.01,60,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 60}",0.7183204011875951,0.7241323284966192,0.7217461875283104,0.6679311993557803,0.745633902058483,0.7155569212048488,0.025649810486654576,71,0.9425352734101451,0.9392599561975175,0.9120889365189039,0.9547307259033643,0.9457248927932967,0.9388679569646454,0.014348266910709975
0.2772125244140625,0.04212836205246233,0.0,0.0,-0.01,80,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 80}",0.7183204011875951,0.7241323284966192,0.7217461875283104,0.6679311993557803,0.745633902058483,0.7155569212048488,0.025649810486654576,71,0.9425352734101451,0.9392599561975175,0.9120889365189039,0.9547307259033643,0.9457248927932967,0.9388679569646454,0.014348266910709975
0.2743443489074707,0.035947620285566376,0.0,0.0,-0.01,100,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 100}",0.7183204011875951,0.7241323284966192,0.7217461875283104,0.6679311993557803,0.745633902058483,0.7155569212048488,0.025649810486654576,71,0.9425352734101451,0.9392599561975175,0.9120889365189039,0.9547307259033643,0.9457248927932967,0.9388679569646454,0.014348266910709975
0.07702245712280273,0.00713143990934931,0.0,0.0,-0.0031622776601683794,1,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 1}",0.7214702726977871,0.7010110856985741,0.7235014343952891,0.6799285318838391,0.7356057174492929,0.7123054625106681,0.019630678713344445,125,0.9141312676445557,0.9150983594079208,0.9146557086296498,0.9410300460789061,0.8970811731398051,0.9163993109801675,0.014069400881670474
0.14788174629211426,0.011334348573251694,0.0031324386596679687,0.006264877319335937,-0.0031622776601683794,2,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 2}",0.7214702726977871,0.7010110856985741,0.7235014343952891,0.6799285318838391,0.7356057174492929,0.7123054625106681,0.019630678713344445,125,0.9141312676445557,0.9150983594079208,0.9146557086296498,0.9410300460789061,0.8970811731398051,0.9163993109801675,0.014069400881670474
0.3933465003967285,0.013000058555265804,0.00030083656311035155,0.0006016731262207031,-0.0031622776601683794,5,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 5}",0.7214702726977871,0.7010110856985741,0.7235014343952891,0.6799285318838391,0.7486410991997583,0.7149102572886927,0.023106662459248656,83,0.9141312676445557,0.9150983594079208,0.9146557086296498,0.9410300460789061,0.9577213111415065,0.9285273385805077,0.01782477032776091
0.41757841110229493,0.05327129074316673,0.0,0.0,-0.0031622776601683794,10,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 10}",0.7214702726977871,0.7010110856985741,0.7235014343952891,0.6799285318838391,0.7486410991997583,0.7149102572886927,0.023106662459248656,83,0.9141312676445557,0.9150983594079208,0.9146557086296498,0.9410300460789061,0.9577213111415065,0.9285273385805077,0.01782477032776091
0.4154836177825928,0.05129045669581151,0.00020060539245605468,0.0004012107849121094,-0.0031622776601683794,20,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 20}",0.7214702726977871,0.7010110856985741,0.7235014343952891,0.6799285318838391,0.7486410991997583,0.7149102572886927,0.023106662459248656,83,0.9141312676445557,0.9150983594079208,0.9146557086296498,0.9410300460789061,0.9577213111415065,0.9285273385805077,0.01782477032776091
0.42137298583984373,0.050290193895628166,0.00020036697387695312,0.00040073394775390624,-0.0031622776601683794,30,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 30}",0.7214702726977871,0.7010110856985741,0.7235014343952891,0.6799285318838391,0.7486410991997583,0.7149102572886927,0.023106662459248656,83,0.9141312676445557,0.9150983594079208,0.9146557086296498,0.9410300460789061,0.9577213111415065,0.9285273385805077,0.01782477032776091
0.41334896087646483,0.060537127117431616,0.0,0.0,-0.0031622776601683794,45,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 45}",0.7214702726977871,0.7010110856985741,0.7235014343952891,0.6799285318838391,0.7486410991997583,0.7149102572886927,0.023106662459248656,83,0.9141312676445557,0.9150983594079208,0.9146557086296498,0.9410300460789061,0.9577213111415065,0.9285273385805077,0.01782477032776091
0.4485321521759033,0.08526234875995481,0.0,0.0,-0.0031622776601683794,60,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 60}",0.7214702726977871,0.7010110856985741,0.7235014343952891,0.6799285318838391,0.7486410991997583,0.7149102572886927,0.023106662459248656,83,0.9141312676445557,0.9150983594079208,0.9146557086296498,0.9410300460789061,0.9577213111415065,0.9285273385805077,0.01782477032776091
0.4405712604522705,0.049885385266403744,0.0,0.0,-0.0031622776601683794,80,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 80}",0.7214702726977871,0.7010110856985741,0.7235014343952891,0.6799285318838391,0.7486410991997583,0.7149102572886927,0.023106662459248656,83,0.9141312676445557,0.9150983594079208,0.9146557086296498,0.9410300460789061,0.9577213111415065,0.9285273385805077,0.01782477032776091
0.4718136787414551,0.09447016571281905,0.004021072387695312,0.006062306957290137,-0.0031622776601683794,100,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 100}",0.7214702726977871,0.7010110856985741,0.7235014343952891,0.6799285318838391,0.7486410991997583,0.7149102572886927,0.023106662459248656,83,0.9141312676445557,0.9150983594079208,0.9146557086296498,0.9410300460789061,0.9577213111415065,0.9285273385805077,0.01782477032776091
0.08965067863464356,0.0026511378774587984,0.001096820831298828,0.00018985549152733303,-0.1,1,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 1}",0.717752800578828,0.7237636384087587,0.7204690724243796,0.6679311993557803,0.7420164577985807,0.7143913330535299,0.024719446259365313,95,0.9413454925716224,0.9473714979397451,0.936554548118066,0.9547307259033643,0.9453277148716889,0.9450659958808973,0.006084040283798221
0.18088169097900392,0.004766397767196958,0.001211071014404297,0.0004183540964084366,-0.1,2,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 2}",0.717752800578828,0.7237636384087587,0.7204690724243796,0.6679311993557803,0.7420164577985807,0.7143913330535299,0.024719446259365313,95,0.9413454925716224,0.9473714979397451,0.936554548118066,0.9547307259033643,0.9453277148716889,0.9450659958808973,0.006084040283798221
0.32326321601867675,0.07500979416502021,0.0015023231506347656,0.0010037213479633727,-0.1,5,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 5}",0.717752800578828,0.7237636384087587,0.7204690724243796,0.6679311993557803,0.7420164577985807,0.7143913330535299,0.024719446259365313,95,0.9413454925716224,0.9473714979397451,0.936554548118066,0.9547307259033643,0.9453277148716889,0.9450659958808973,0.006084040283798221
0.3115665435791016,0.07172981806586214,0.001699066162109375,0.000864802452703307,-0.1,10,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 10}",0.717752800578828,0.7237636384087587,0.7204690724243796,0.6679311993557803,0.7420164577985807,0.7143913330535299,0.024719446259365313,95,0.9413454925716224,0.9473714979397451,0.936554548118066,0.9547307259033643,0.9453277148716889,0.9450659958808973,0.006084040283798221
0.3016316890716553,0.05660926834070844,0.0007948398590087891,0.0005036543902326505,-0.1,20,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 20}",0.717752800578828,0.7237636384087587,0.7204690724243796,0.6679311993557803,0.7420164577985807,0.7143913330535299,0.024719446259365313,95,0.9413454925716224,0.9473714979397451,0.936554548118066,0.9547307259033643,0.9453277148716889,0.9450659958808973,0.006084040283798221
0.32387075424194334,0.07292659367869646,0.0013097286224365234,0.0005187960801682904,-0.1,30,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 30}",0.717752800578828,0.7237636384087587,0.7204690724243796,0.6679311993557803,0.7420164577985807,0.7143913330535299,0.024719446259365313,95,0.9413454925716224,0.9473714979397451,0.936554548118066,0.9547307259033643,0.9453277148716889,0.9450659958808973,0.006084040283798221
0.33090839385986326,0.0793398362168563,0.0014038562774658203,0.00037538777460016903,-0.1,45,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 45}",0.717752800578828,0.7237636384087587,0.7204690724243796,0.6679311993557803,0.7420164577985807,0.7143913330535299,0.024719446259365313,95,0.9413454925716224,0.9473714979397451,0.936554548118066,0.9547307259033643,0.9453277148716889,0.9450659958808973,0.006084040283798221
0.3231829643249512,0.07713537094106593,0.0013035297393798827,0.00040059312441342274,-0.1,60,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 60}",0.717752800578828,0.7237636384087587,0.7204690724243796,0.6679311993557803,0.7420164577985807,0.7143913330535299,0.024719446259365313,95,0.9413454925716224,0.9473714979397451,0.936554548118066,0.9547307259033643,0.9453277148716889,0.9450659958808973,0.006084040283798221
0.32247371673583985,0.07581511465747706,0.0011043071746826172,0.000375583517210808,-0.1,80,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 80}",0.717752800578828,0.7237636384087587,0.7204690724243796,0.6679311993557803,0.7420164577985807,0.7143913330535299,0.024719446259365313,95,0.9413454925716224,0.9473714979397451,0.936554548118066,0.9547307259033643,0.9453277148716889,0.9450659958808973,0.006084040283798221
0.3359364032745361,0.08274501180738977,0.0010967254638671875,0.00036852463964988857,-0.1,100,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 100}",0.717752800578828,0.7237636384087587,0.7204690724243796,0.6679311993557803,0.7420164577985807,0.7143913330535299,0.024719446259365313,95,0.9413454925716224,0.9473714979397451,0.936554548118066,0.9547307259033643,0.9453277148716889,0.9450659958808973,0.006084040283798221
0.09124937057495117,0.0040497854423162324,0.0012038230895996093,0.0005112776312617298,-0.0316227766016838,1,"{'Boost__base_estimator__alpha': -0.0316227766016838, 'Boost__n_estimators': 1}",0.717752800578828,0.7237636384087587,0.7204690724243796,0.6679311993557803,0.7420164577985807,0.7143913330535299,0.024719446259365313,95,0.9413454925716224,0.9473714979397451,0.936554548118066,0.9547307259033643,0.9453277148716889,0.9450659958808973,0.006084040283798221
0.1758200168609619,0.005078792089856764,0.0010996818542480468,0.00018558221630629853,-0.0316227766016838,2,"{'Boost__base_estimator__alpha': -0.0316227766016838, 'Boost__n_estimators': 2}",0.717752800578828,0.7237636384087587,0.7204690724243796,0.6679311993557803,0.7420164577985807,0.7143913330535299,0.024719446259365313,95,0.9413454925716224,0.9473714979397451,0.936554548118066,0.9547307259033643,0.9453277148716889,0.9450659958808973,0.006084040283798221
0.3160567760467529,0.0704229051374268,0.0013041019439697266,0.000394598879873363,-0.0316227766016838,5,"{'Boost__base_estimator__alpha': -0.0316227766016838, 'Boost__n_estimators': 5}",0.717752800578828,0.7237636384087587,0.7204690724243796,0.6679311993557803,0.7420164577985807,0.7143913330535299,0.024719446259365313,95,0.9413454925716224,0.9473714979397451,0.936554548118066,0.9547307259033643,0.9453277148716889,0.9450659958808973,0.006084040283798221
0.32515573501586914,0.07334461741536005,0.0012099266052246094,0.000242527994579616,-0.0316227766016838,10,"{'Boost__base_estimator__alpha': -0.0316227766016838, 'Boost__n_estimators': 10}",0.717752800578828,0.7237636384087587,0.7204690724243796,0.6679311993557803,0.7420164577985807,0.7143913330535299,0.024719446259365313,95,0.9413454925716224,0.9473714979397451,0.936554548118066,0.9547307259033643,0.9453277148716889,0.9450659958808973,0.006084040283798221
0.32657656669616697,0.07487447778591776,0.001102781295776367,0.00020034366401266702,-0.0316227766016838,20,"{'Boost__base_estimator__alpha': -0.0316227766016838, 'Boost__n_estimators': 20}",0.717752800578828,0.7237636384087587,0.7204690724243796,0.6679311993557803,0.7420164577985807,0.7143913330535299,0.024719446259365313,95,0.9413454925716224,0.9473714979397451,0.936554548118066,0.9547307259033643,0.9453277148716889,0.9450659958808973,0.006084040283798221
